Corr	In/Out	Num	Fecha	Hora
13086	1	247	20140404	1808
1532	1	249	20131223	1651
1580	0	249	20131223	1811
4586	1	249	20140117	1626
4587	0	249	20140117	1631
5241	1	249	20140123	1444
5250	0	249	20140123	1624
5386	1	249	20140124	1447
5409	0	249	20140124	1643
5410	0	249	20140124	1643
10064	1	249	20140320	1739
10109	0	249	20140320	1924
10402	1	249	20140322	703
10415	0	249	20140322	1028
11424	1	249	20140327	1758
11452	0	249	20140327	1944
11741	1	249	20140329	718
11760	0	249	20140329	1210
11940	1	249	20140331	1634
11955	0	249	20140331	1729
12490	1	249	20140402	1706
12502	0	249	20140402	1736
12798	1	249	20140403	1759
12825	0	249	20140403	1938
13142	1	249	20140405	717
13158	0	249	20140405	1021
24	0	251	20131213	1205
80	1	251	20131213	1415
114	0	251	20131213	1648
335	1	251	20131216	1408
377	0	251	20131216	1729
577	1	251	20131217	1421
642	0	251	20131217	2005
676	1	251	20131218	701
778	0	251	20131218	1224
966	1	251	20131219	935
1015	0	251	20131219	1249
1027	1	251	20131219	1353
1109	0	251	20131219	1821
1163	1	251	20131220	712
1214	0	251	20131220	1205
1254	1	251	20131220	1341
1321	0	251	20131220	1718
1536	1	251	20131223	1708
1563	0	251	20131223	1742
1707	0	251	20131224	1036
1815	0	251	20131226	1202
2001	1	251	20131227	1138
2013	0	251	20131227	1205
2051	1	251	20131227	1352
2103	0	251	20131227	1641
2170	1	251	20131230	658
2225	0	251	20131230	1204
2268	1	251	20131230	1410
2309	0	251	20131230	1730
2310	0	251	20131230	1730
2435	0	251	20131231	1122
2485	1	251	20140102	700
2542	0	251	20140102	1206
2614	1	251	20140102	1712
2618	0	251	20140102	1734
2725	0	251	20140103	1202
2788	1	251	20140103	1416
2808	0	251	20140103	1637
2934	0	251	20140106	1203
2995	1	251	20140106	1409
3038	0	251	20140106	1739
3336	0	251	20140108	1204
3389	1	251	20140108	1729
3411	0	251	20140108	1749
3455	1	251	20140109	700
3507	0	251	20140109	1207
3613	1	251	20140110	648
3674	0	251	20140110	1159
3705	1	251	20140110	1411
3744	0	251	20140110	1653
3795	1	251	20140113	655
3856	0	251	20140113	1210
3895	1	251	20140113	1407
3935	0	251	20140113	1738
4034	0	251	20140114	1203
4145	1	251	20140115	700
4222	0	251	20140115	1207
4283	1	251	20140115	1722
4366	0	251	20140116	1207
4429	1	251	20140116	1719
4527	0	251	20140117	1205
4566	1	251	20140117	1409
4656	1	251	20140120	707
4735	1	251	20140120	1409
4778	0	251	20140120	1743
4819	1	251	20140121	706
4888	0	251	20140121	1206
4923	1	251	20140121	1408
4960	0	251	20140121	1743
5013	1	251	20140122	705
5050	0	251	20140122	1207
5069	1	251	20140122	1411
5112	0	251	20140122	1739
5159	1	251	20140123	702
5196	0	251	20140123	1208
5229	1	251	20140123	1411
5259	0	251	20140123	1733
5355	0	251	20140124	1205
5813	1	251	20140203	1415
5825	0	251	20140203	1608
6387	1	251	20140224	649
6436	0	251	20140224	1202
6607	0	251	20140225	1205
6656	1	251	20140225	1416
6673	0	251	20140225	1641
6776	0	251	20140226	1203
6810	1	251	20140226	1359
6853	0	251	20140226	1736
6950	0	251	20140227	1203
7107	0	251	20140228	1207
7205	1	251	20140303	653
7249	0	251	20140303	1202
7374	1	251	20140304	701
7452	0	251	20140304	1216
7472	1	251	20140304	1359
7532	0	251	20140304	1737
7599	1	251	20140305	832
7614	0	251	20140305	1201
7801	1	251	20140306	1132
7803	0	251	20140306	1143
7848	1	251	20140306	1400
7906	0	251	20140306	1748
8149	1	251	20140310	656
8218	0	251	20140310	1206
8359	1	251	20140311	657
8414	0	251	20140311	1202
8604	0	251	20140312	1203
8755	1	251	20140313	656
8804	0	251	20140313	1203
8986	1	251	20140314	734
9052	1	251	20140314	1606
9060	0	251	20140314	1637
9206	0	251	20140317	1204
9269	1	251	20140317	1512
9337	0	251	20140317	2007
9395	1	251	20140318	701
9464	0	251	20140318	1211
9635	1	251	20140319	653
9705	0	251	20140319	1208
9755	1	251	20140319	1512
9818	0	251	20140319	1821
9889	1	251	20140320	658
9959	0	251	20140320	1204
10224	0	251	20140321	1157
10313	1	251	20140321	1603
10320	0	251	20140321	1633
10449	1	251	20140324	655
10517	0	251	20140324	1205
10713	1	251	20140325	652
10974	1	251	20140326	658
11034	0	251	20140326	1201
11245	1	251	20140327	656
11313	0	251	20140327	1202
11576	0	251	20140328	1201
11853	0	251	20140331	1202
11854	0	251	20140331	1202
11924	1	251	20140331	1456
11997	0	251	20140331	1845
12153	0	251	20140401	1208
12225	0	251	20140401	1734
12344	1	251	20140402	706
12408	0	251	20140402	1207
12472	1	251	20140402	1501
12549	0	251	20140402	1850
12685	0	251	20140403	1205
12722	1	251	20140403	1351
12849	0	251	20140403	2112
12893	1	251	20140404	701
12953	0	251	20140404	1203
13012	1	251	20140404	1402
13054	0	251	20140404	1643
13260	0	251	20140407	1202
13337	1	251	20140407	1540
58	0	252	20131213	1336
175	1	252	20131214	806
231	1	252	20131216	701
301	0	252	20131216	1211
453	1	252	20131217	654
507	0	252	20131217	1116
598	1	252	20131217	1706
639	0	252	20131217	1950
737	0	252	20131218	1148
934	1	252	20131219	702
981	0	252	20131219	1123
1185	0	252	20131220	913
1402	1	252	20131223	711
1475	1	252	20131223	1338
1526	0	252	20131223	1611
1538	1	252	20131223	1713
1600	0	252	20131223	1935
1755	1	252	20131226	702
1800	0	252	20131226	1104
1983	1	252	20131227	747
1987	0	252	20131227	836
1993	1	252	20131227	956
2021	0	252	20131227	1210
2181	1	252	20131230	710
2243	0	252	20131230	1212
2482	1	252	20140102	658
2539	0	252	20140102	1203
2674	1	252	20140103	659
2716	0	252	20140103	1115
2882	1	252	20140106	657
2930	0	252	20140106	1112
3151	0	252	20140107	1114
3284	1	252	20140108	651
3330	0	252	20140108	1139
3459	1	252	20140109	702
3619	1	252	20140110	659
3663	0	252	20140110	1118
6392	1	252	20140224	656
6427	0	252	20140224	1147
6555	1	252	20140225	657
6596	0	252	20140225	1129
9700	0	252	20140319	1206
9749	1	252	20140319	1434
9805	0	252	20140319	1802
9806	0	252	20140319	1803
10043	0	252	20140320	1656
10044	0	252	20140320	1656
10183	1	252	20140321	709
10223	0	252	20140321	1152
10499	0	252	20140324	1149
10566	1	252	20140324	1432
10597	0	252	20140324	1719
11020	1	252	20140326	1142
11037	0	252	20140326	1202
11096	1	252	20140326	1432
11110	0	252	20140326	1622
11243	1	252	20140327	654
11302	0	252	20140327	1134
11360	1	252	20140327	1401
11395	0	252	20140327	1700
11501	1	252	20140328	655
11578	0	252	20140328	1204
11805	1	252	20140331	711
11848	0	252	20140331	1155
11914	1	252	20140331	1424
11943	0	252	20140331	1645
12126	0	252	20140401	1135
12331	1	252	20140402	654
12386	0	252	20140402	1145
12462	1	252	20140402	1425
12484	0	252	20140402	1627
12624	1	252	20140403	655
12663	0	252	20140403	945
12937	1	252	20140404	1025
13196	1	252	20140407	656
13243	0	252	20140407	1111
13319	1	252	20140407	1432
13351	0	252	20140407	1716
16	0	253	20131213	1146
95	0	253	20131213	1531
721	1	253	20131218	1026
735	0	253	20131218	1143
791	1	253	20131218	1340
830	0	253	20131218	1523
1422	1	253	20131223	824
1522	1	253	20131223	1604
1530	0	253	20131223	1629
1947	1	253	20131227	633
2032	0	253	20131227	1214
2040	1	253	20131227	1243
2080	0	253	20131227	1601
2205	1	253	20131230	900
2258	0	253	20131230	1339
2511	1	253	20140102	847
2518	0	253	20140102	949
2573	1	253	20140102	1346
2623	0	253	20140102	1741
2699	1	253	20140103	748
2760	0	253	20140103	1325
2921	1	253	20140106	838
3020	0	253	20140106	1634
3142	1	253	20140107	927
3145	0	253	20140107	947
3211	1	253	20140107	1455
3253	0	253	20140107	1752
3254	0	253	20140107	1752
3649	1	253	20140110	824
3826	1	253	20140113	1004
3828	0	253	20140113	1016
4501	1	253	20140117	916
4510	0	253	20140117	1041
4868	1	253	20140121	1036
4889	0	253	20140121	1207
5482	1	253	20140127	1146
5483	0	253	20140127	1155
5792	1	253	20140203	1030
5800	0	253	20140203	1214
5821	1	253	20140203	1501
5824	0	253	20140203	1546
6173	1	253	20140217	1438
6179	0	253	20140217	1650
6586	1	253	20140225	835
6616	0	253	20140225	1207
6617	0	253	20140225	1207
6668	1	253	20140225	1515
6670	0	253	20140225	1558
7581	1	253	20140305	710
7596	0	253	20140305	747
7602	1	253	20140305	857
7673	1	253	20140305	1551
7689	0	253	20140305	1715
8183	1	253	20140310	802
8284	0	253	20140310	1705
9157	1	253	20140317	659
9287	0	253	20140317	1722
9424	1	253	20140318	836
9442	0	253	20140318	1143
9491	1	253	20140318	1342
9569	0	253	20140318	1810
12371	1	253	20140402	824
12489	0	253	20140402	1703
12923	1	253	20140404	759
12943	0	253	20140404	1049
13028	1	253	20140404	1429
13039	0	253	20140404	1558
13233	1	253	20140407	835
13244	0	253	20140407	1115
13318	1	253	20140407	1430
13354	0	253	20140407	1731
13355	0	253	20140407	1731
1336	1	254	20131220	1923
1342	0	254	20131220	2022
9589	1	254	20140318	2006
9618	0	254	20140318	2232
9619	0	254	20140318	2232
9808	1	254	20140319	1805
9870	0	254	20140319	2219
9900	1	254	20140320	708
9924	0	254	20140320	841
9940	1	254	20140320	1023
9968	0	254	20140320	1209
10202	1	254	20140321	854
10211	0	254	20140321	1034
10549	1	254	20140324	1354
10577	0	254	20140324	1531
10923	1	254	20140325	2026
10949	0	254	20140325	2235
11153	1	254	20140326	1759
11179	0	254	20140326	1938
11185	1	254	20140326	2001
11227	0	254	20140326	2231
11271	1	254	20140327	716
11286	0	254	20140327	847
11296	1	254	20140327	1027
11307	0	254	20140327	1158
11547	1	254	20140328	851
11559	0	254	20140328	1023
11893	1	254	20140331	1350
11929	0	254	20140331	1525
12303	1	254	20140401	2030
12309	0	254	20140401	2037
12539	1	254	20140402	1803
12605	0	254	20140402	2223
12656	0	254	20140403	842
12670	1	254	20140403	1035
12683	0	254	20140403	1204
12928	1	254	20140404	846
12940	0	254	20140404	1034
13299	1	254	20140407	1349
13331	0	254	20140407	1525
3709	1	255	20140110	1419
3710	0	255	20140110	1427
7499	1	255	20140304	1531
7505	0	255	20140304	1648
4	0	258	20131213	944
142	0	258	20131213	1915
171	1	258	20131214	752
208	0	258	20131214	1614
242	1	258	20131216	714
313	0	258	20131216	1240
331	1	258	20131216	1402
491	0	258	20131217	826
492	0	258	20131217	826
497	1	258	20131217	849
662	1	258	20131218	636
890	0	258	20131218	1925
921	1	258	20131219	636
1034	1	258	20131219	1404
1082	0	258	20131219	1741
1158	1	258	20131220	707
1181	0	258	20131220	802
1398	1	258	20131223	706
1636	1	258	20131224	703
1693	0	258	20131224	1017
1762	1	258	20131226	707
1940	0	258	20131226	2100
1967	1	258	20131227	711
2166	1	258	20131230	656
2333	0	258	20131230	1749
2334	0	258	20131230	1749
2440	0	258	20131231	1134
2481	1	258	20140102	657
2559	0	258	20140102	1214
2578	1	258	20140102	1356
2675	1	258	20140103	701
2715	0	258	20140103	1113
2766	1	258	20140103	1348
2809	0	258	20140103	1637
2857	1	258	20140104	743
2859	0	258	20140104	853
2893	1	258	20140106	709
3116	1	258	20140107	713
3227	0	258	20140107	1722
3299	1	258	20140108	709
3454	1	258	20140109	700
3533	1	258	20140109	1358
3553	0	258	20140109	1514
3711	1	258	20140110	1428
3731	0	258	20140110	1635
3852	0	258	20140113	1208
3894	1	258	20140113	1406
3941	0	258	20140113	1744
3992	1	258	20140114	705
4128	0	258	20140114	1852
4154	1	258	20140115	707
4205	0	258	20140115	1201
4286	0	258	20140115	1728
4378	0	258	20140116	1214
4379	0	258	20140116	1214
4411	1	258	20140116	1411
4433	0	258	20140116	1741
4434	0	258	20140116	1741
4499	0	258	20140117	842
4581	1	258	20140117	1524
4599	0	258	20140117	1646
4644	1	258	20140120	651
4715	1	258	20140120	1337
4815	1	258	20140121	657
4882	0	258	20140121	1204
4925	1	258	20140121	1410
4940	0	258	20140121	1701
5004	1	258	20140122	654
5036	0	258	20140122	935
5043	1	258	20140122	1119
5068	1	258	20140122	1406
5131	0	258	20140122	1829
5155	1	258	20140123	658
5227	1	258	20140123	1408
5246	0	258	20140123	1600
5351	0	258	20140124	1200
5352	0	258	20140124	1200
5394	0	258	20140124	1616
6399	1	258	20140224	704
6437	0	258	20140224	1203
6556	1	258	20140225	658
6613	0	258	20140225	1207
6687	0	258	20140225	1737
6688	0	258	20140225	1737
6735	1	258	20140226	703
6854	0	258	20140226	1736
6909	1	258	20140227	707
6924	0	258	20140227	751
6932	1	258	20140227	1041
6963	0	258	20140227	1211
6984	1	258	20140227	1329
7060	1	258	20140228	706
7091	0	258	20140228	1052
7134	1	258	20140228	1414
7155	0	258	20140228	1637
7156	0	258	20140228	1637
7234	1	258	20140303	826
7268	0	258	20140303	1213
7269	0	258	20140303	1213
7299	1	258	20140303	1417
7326	0	258	20140303	1736
7378	1	258	20140304	705
7422	0	258	20140304	1201
7466	1	258	20140304	1354
7526	0	258	20140304	1735
7576	1	258	20140305	706
7634	0	258	20140305	1221
7659	1	258	20140305	1420
7704	0	258	20140305	1739
7758	1	258	20140306	701
7835	0	258	20140306	1221
7887	0	258	20140306	1735
7957	1	258	20140307	707
8005	0	258	20140307	1203
8086	0	258	20140307	1818
8102	1	258	20140308	749
8114	0	258	20140308	1303
8116	1	258	20140308	1337
8126	0	258	20140308	1633
8162	1	258	20140310	709
8226	0	258	20140310	1210
8334	0	258	20140310	1933
8372	1	258	20140311	710
8407	0	258	20140311	1148
8465	1	258	20140311	1426
8521	0	258	20140311	1823
8734	0	258	20140312	2020
8760	1	258	20140313	703
8812	0	258	20140313	1207
8855	1	258	20140313	1428
8915	0	258	20140313	1907
8972	1	258	20140314	712
9027	1	258	20140314	1407
9066	0	258	20140314	1641
9149	1	258	20140317	650
9357	0	258	20140317	2143
9377	1	258	20140318	631
9465	0	258	20140318	1212
9466	0	258	20140318	1213
9513	1	258	20140318	1427
9609	0	258	20140318	2141
1003	1	259	20131219	1208
1040	0	259	20131219	1415
1041	0	259	20131219	1415
295	1	260	20131216	1208
316	0	260	20131216	1257
360	1	260	20131216	1601
413	0	260	20131216	1823
705	1	260	20131218	819
724	0	260	20131218	1106
905	0	260	20131218	2002
1330	1	260	20131220	1814
1343	0	260	20131220	2047
1869	1	260	20131226	1435
1871	0	260	20131226	1441
2006	1	260	20131227	1201
2043	0	260	20131227	1306
2274	1	260	20131230	1418
2298	0	260	20131230	1610
2404	1	260	20131231	909
2409	0	260	20131231	1037
2758	1	260	20140103	1247
2774	0	260	20140103	1358
2775	0	260	20140103	1358
2777	0	260	20140103	1358
3328	1	260	20140108	1118
4284	1	260	20140115	1722
4351	0	260	20140116	1140
4424	1	260	20140116	1601
4604	1	260	20140117	1705
4975	1	260	20140121	1812
4984	0	260	20140121	1946
6426	1	260	20140224	1139
6428	0	260	20140224	1150
6672	1	260	20140225	1631
6676	0	260	20140225	1656
6933	1	260	20140227	1043
6959	0	260	20140227	1206
7010	1	260	20140227	1657
7039	0	260	20140227	1812
7549	1	260	20140304	1841
7551	0	260	20140304	1947
7670	1	260	20140305	1516
7675	0	260	20140305	1604
9214	1	260	20140317	1208
9368	0	260	20140317	2223
9774	1	260	20140319	1728
9856	0	260	20140319	2128
9937	0	260	20140320	1018
10203	1	260	20140321	856
10216	0	260	20140321	1107
10316	1	260	20140321	1627
10399	0	260	20140321	2240
10565	1	260	20140324	1431
10695	0	260	20140324	2234
10753	1	260	20140325	808
10760	0	260	20140325	1022
11014	0	260	20140326	926
11019	1	260	20140326	1136
11070	0	260	20140326	1350
11135	1	260	20140326	1740
11226	0	260	20140326	2230
11548	1	260	20140328	852
11562	0	260	20140328	1045
11644	1	260	20140328	1533
11681	1	260	20140328	1725
11735	0	260	20140328	2245
11917	1	260	20140331	1434
12051	0	260	20140331	2239
12095	1	260	20140401	718
12119	0	260	20140401	1001
12362	1	260	20140402	734
12376	0	260	20140402	854
12382	1	260	20140402	1135
12438	0	260	20140402	1350
12543	1	260	20140402	1810
13310	1	260	20140407	1403
46	0	261	20131213	1232
68	1	261	20131213	1352
121	0	261	20131213	1654
233	1	261	20131216	702
261	0	261	20131216	930
269	1	261	20131216	1121
303	0	261	20131216	1212
332	1	261	20131216	1405
388	0	261	20131216	1740
471	1	261	20131217	711
538	0	261	20131217	1210
570	1	261	20131217	1409
653	1	261	20131217	2101
654	0	261	20131217	2108
690	1	261	20131218	713
772	0	261	20131218	1214
812	1	261	20131218	1412
866	0	261	20131218	1743
964	0	261	20131219	931
976	1	261	20131219	1111
1000	0	261	20131219	1206
1001	0	261	20131219	1206
1019	1	261	20131219	1327
1083	0	261	20131219	1741
1155	1	261	20131220	704
1241	0	261	20131220	1232
1273	1	261	20131220	1415
1292	0	261	20131220	1635
1401	1	261	20131223	711
1426	0	261	20131223	857
1427	1	261	20131223	932
1463	0	261	20131223	1214
1494	1	261	20131223	1408
1564	0	261	20131223	1742
1652	1	261	20131224	724
1770	1	261	20131226	717
1841	0	261	20131226	1221
1859	1	261	20131226	1416
1900	0	261	20131226	1741
2016	0	261	20131227	1206
2106	0	261	20131227	1644
2183	1	261	20131230	711
2314	0	261	20131230	1735
2374	1	261	20131231	702
2439	0	261	20131231	1129
4032	1	261	20140114	1200
4054	0	261	20140114	1225
5656	1	261	20140130	659
5723	1	261	20140131	706
5742	0	261	20140131	1203
5757	1	261	20140131	1411
5769	0	261	20140131	1630
5799	0	261	20140203	1213
5814	1	261	20140203	1415
5828	0	261	20140203	1724
5836	1	261	20140204	710
5843	0	261	20140204	1203
5856	1	261	20140204	1410
5862	0	261	20140204	1723
5875	1	261	20140205	713
5890	0	261	20140205	1206
5896	1	261	20140205	1358
5912	0	261	20140205	1725
5923	1	261	20140206	703
5933	0	261	20140206	1212
5941	0	261	20140206	1726
5951	1	261	20140207	718
5961	0	261	20140207	1207
5968	1	261	20140207	1410
5974	0	261	20140207	1647
5987	1	261	20140210	708
6017	0	261	20140210	1719
6022	1	261	20140211	714
6025	0	261	20140211	838
6033	1	261	20140211	1314
6034	0	261	20140211	1339
6040	1	261	20140211	1441
6041	0	261	20140211	1452
6042	1	261	20140211	1501
6045	0	261	20140211	1727
6054	1	261	20140212	709
6063	0	261	20140212	1210
6068	1	261	20140212	1413
6069	1	261	20140212	1413
6075	0	261	20140212	1718
6084	1	261	20140213	729
6086	0	261	20140213	831
6097	1	261	20140213	1354
6105	0	261	20140213	1649
6113	1	261	20140214	734
6120	0	261	20140214	1231
6127	1	261	20140214	1457
6132	0	261	20140214	1701
6147	1	261	20140217	707
6163	0	261	20140217	1203
6169	1	261	20140217	1400
6180	0	261	20140217	1727
6224	0	261	20140219	749
6230	1	261	20140219	935
6240	0	261	20140219	1204
6250	1	261	20140219	1415
6256	0	261	20140219	1443
6257	1	261	20140219	1505
6265	0	261	20140219	1727
6278	1	261	20140220	706
6295	0	261	20140220	1213
6329	1	261	20140221	709
6346	0	261	20140221	1205
6352	1	261	20140221	1404
6359	0	261	20140221	1446
6365	0	261	20140221	1639
6393	1	261	20140224	657
6464	0	261	20140224	1233
6479	1	261	20140224	1403
6505	0	261	20140224	1734
6534	1	261	20140224	1808
6535	0	261	20140224	1812
6778	0	261	20140226	1204
6803	1	261	20140226	1336
6849	0	261	20140226	1733
6918	1	261	20140227	721
6974	0	261	20140227	1217
7066	1	261	20140228	712
7113	0	261	20140228	1213
7270	0	261	20140303	1214
7339	0	261	20140303	1746
7385	1	261	20140304	711
7423	0	261	20140304	1202
7495	1	261	20140304	1445
7572	1	261	20140305	657
7699	0	261	20140305	1734
7759	1	261	20140306	702
7789	0	261	20140306	811
7792	1	261	20140306	900
7834	0	261	20140306	1218
7851	1	261	20140306	1402
7888	0	261	20140306	1736
8027	0	261	20140307	1217
8028	0	261	20140307	1217
8043	1	261	20140307	1354
8191	1	261	20140310	951
9221	0	261	20140317	1215
9246	1	261	20140317	1356
9249	0	261	20140317	1403
9258	1	261	20140317	1422
9312	0	261	20140317	1754
9335	0	261	20140317	2002
9403	1	261	20140318	710
9469	0	261	20140318	1214
9503	1	261	20140318	1407
9539	0	261	20140318	1735
9639	1	261	20140319	700
9672	0	261	20140319	936
9675	1	261	20140319	1032
9676	1	261	20140319	1032
9722	0	261	20140319	1226
9737	1	261	20140319	1403
9844	0	261	20140319	2007
9984	0	261	20140320	1219
10005	1	261	20140320	1352
10076	0	261	20140320	1747
10166	1	261	20140321	655
10255	0	261	20140321	1221
10286	1	261	20140321	1405
10338	0	261	20140321	1648
10453	1	261	20140324	658
10535	0	261	20140324	1223
10557	1	261	20140324	1406
10611	0	261	20140324	1738
10812	1	261	20140325	1411
10992	1	261	20140326	715
11054	0	261	20140326	1210
11186	0	261	20140326	2004
11341	0	261	20140327	1226
11412	0	261	20140327	1741
11603	0	261	20140328	1227
11613	1	261	20140328	1345
11806	1	261	20140331	711
11833	0	261	20140331	1012
11847	1	261	20140331	1151
11963	0	261	20140331	1734
12150	0	261	20140401	1208
12183	1	261	20140401	1358
12224	0	261	20140401	1732
12346	1	261	20140402	711
12409	0	261	20140402	1207
12453	1	261	20140402	1403
12575	0	261	20140402	2033
12629	1	261	20140403	702
12707	0	261	20140403	1221
12735	1	261	20140403	1406
12784	0	261	20140403	1744
12914	1	261	20140404	717
12985	0	261	20140404	1238
